Date,Away Team,Home Team,Away Team Lat,Away Team Long,Home Team Lat,Home Team Long,State
"Thursday, June 13, 2024",Philadelphia Phillies,Boston Red Sox,39.90618134,-75.16647339,42.34622192,-71.09770966,MA
"Thursday, June 13, 2024",Miami Marlins,New York Mets,25.77808952,-80.2195282,40.75704193,-73.84588623,NY
"Thursday, June 13, 2024",Chicago White Sox,Seattle Mariners,41.82984924,-87.63365173,47.59146881,-122.3323517,WA
"Thursday, June 13, 2024",Chicago Cubs,Tampa Bay Rays,41.94805908,-87.65564728,27.76812553,-82.65345764,FL
"Thursday, June 13, 2024",Washington Nationals,Detroit Tigers,38.87305069,-77.00740051,42.33927917,-83.04882813,MI
"Thursday, June 13, 2024",New York Yankees,Kansas City Royals,40.82963181,-73.92623901,39.05163956,-94.4804306,MO
"Thursday, June 13, 2024",Pittsburgh Pirates,St. Louis Cardinals,40.44704819,-80.00615692,38.62258148,-90.19306183,MO
"Thursday, June 13, 2024",Oakland Athletics,Minnesota Twins,37.7516098,-122.2006226,44.98175049,-93.277771,MN
"Thursday, June 13, 2024",Texas Rangers,Los Angeles Dodgers,32.75122833,-97.08255005,34.07387924,-118.2399521,CA
"Friday, June 14, 2024",Chicago White Sox,Arizona D'Backs,41.82984924,-87.63365173,33.44527054,-112.066803,AZ
"Friday, June 14, 2024",Tampa Bay Rays,Atlanta Braves,27.76812553,-82.65345764,33.89060974,-84.46760559,GA
"Friday, June 14, 2024",Philadelphia Phillies,Baltimore Orioles,39.90618134,-75.16647339,39.28395081,-76.62155914,MD
"Friday, June 14, 2024",New York Yankees,Boston Red Sox,40.82963181,-73.92623901,42.34622192,-71.09770966,MA
"Friday, June 14, 2024",Detroit Tigers,Houston Astros,42.33927917,-83.04882813,29.75717926,-95.35553741,TX
"Friday, June 14, 2024",San Diego Padres,New York Mets,32.70756912,-117.1570435,40.75704193,-73.84588623,NY
"Friday, June 14, 2024",Texas Rangers,Seattle Mariners,32.75122833,-97.08255005,47.59146881,-122.3323517,WA
"Friday, June 14, 2024",St. Louis Cardinals,Chicago Cubs,38.62258148,-90.19306183,41.94805908,-87.65564728,IL
"Friday, June 14, 2024",Miami Marlins,Washington Nationals,25.77808952,-80.2195282,38.87305069,-77.00740051,DC
"Friday, June 14, 2024",Cleveland Guardians,Toronto Blue Jays,41.49578857,-81.6852951,43.64142227,-79.38941956,ON
"Friday, June 14, 2024",Cincinnati Reds,Milwaukee Brewers,39.09720993,-84.5064621,43.02811813,-87.97118378,WI
"Friday, June 14, 2024",Oakland Athletics,Minnesota Twins,37.7516098,-122.2006226,44.98175049,-93.277771,MN
"Friday, June 14, 2024",Pittsburgh Pirates,Colorado Rockies,40.44704819,-80.00615692,39.75635147,-104.9941406,CO
"Friday, June 14, 2024",Kansas City Royals,Los Angeles Dodgers,39.05163956,-94.4804306,34.07387924,-118.2399521,CA
"Friday, June 14, 2024",Los Angeles Angels,San Francisco Giants,33.80030823,-117.8827133,37.77840042,-122.3896942,CA
"Saturday, June 15, 2024",Chicago White Sox,Arizona D'Backs,41.82984924,-87.63365173,33.44527054,-112.066803,AZ
"Saturday, June 15, 2024",Tampa Bay Rays,Atlanta Braves,27.76812553,-82.65345764,33.89060974,-84.46760559,GA
"Saturday, June 15, 2024",Philadelphia Phillies,Baltimore Orioles,39.90618134,-75.16647339,39.28395081,-76.62155914,MD
"Saturday, June 15, 2024",New York Yankees,Boston Red Sox,40.82963181,-73.92623901,42.34622192,-71.09770966,MA
"Saturday, June 15, 2024",Pittsburgh Pirates,Colorado Rockies,40.44704819,-80.00615692,39.75635147,-104.9941406,CO
"Saturday, June 15, 2024",Detroit Tigers,Houston Astros,42.33927917,-83.04882813,29.75717926,-95.35553741,TX
"Saturday, June 15, 2024",San Diego Padres,New York Mets,32.70756912,-117.1570435,40.75704193,-73.84588623,NY
"Saturday, June 15, 2024",Texas Rangers,Seattle Mariners,32.75122833,-97.08255005,47.59146881,-122.3323517,WA
"Saturday, June 15, 2024",Los Angeles Angels,San Francisco Giants,33.80030823,-117.8827133,37.77840042,-122.3896942,CA
"Saturday, June 15, 2024",Oakland Athletics,Minnesota Twins,37.7516098,-122.2006226,44.98175049,-93.277771,MN
"Saturday, June 15, 2024",St. Louis Cardinals,Chicago Cubs,38.62258148,-90.19306183,41.94805908,-87.65564728,IL
"Saturday, June 15, 2024",Cleveland Guardians,Toronto Blue Jays,41.49578857,-81.6852951,43.64142227,-79.38941956,ON
"Saturday, June 15, 2024",Miami Marlins,Washington Nationals,25.77808952,-80.2195282,38.87305069,-77.00740051,DC
"Saturday, June 15, 2024",Cincinnati Reds,Milwaukee Brewers,39.09720993,-84.5064621,43.02811813,-87.97118378,WI
"Saturday, June 15, 2024",Kansas City Royals,Los Angeles Dodgers,39.05163956,-94.4804306,34.07387924,-118.2399521,CA
"Sunday, June 16, 2024",Chicago White Sox,Arizona D'Backs,41.82984924,-87.63365173,33.44527054,-112.066803,AZ
"Sunday, June 16, 2024",Tampa Bay Rays,Atlanta Braves,27.76812553,-82.65345764,33.89060974,-84.46760559,GA
"Sunday, June 16, 2024",Philadelphia Phillies,Baltimore Orioles,39.90618134,-75.16647339,39.28395081,-76.62155914,MD
"Sunday, June 16, 2024",New York Yankees,Boston Red Sox,40.82963181,-73.92623901,42.34622192,-71.09770966,MA
"Sunday, June 16, 2024",Detroit Tigers,Houston Astros,42.33927917,-83.04882813,29.75717926,-95.35553741,TX
"Sunday, June 16, 2024",San Diego Padres,New York Mets,32.70756912,-117.1570435,40.75704193,-73.84588623,NY
"Sunday, June 16, 2024",Texas Rangers,Seattle Mariners,32.75122833,-97.08255005,47.59146881,-122.3323517,WA
"Sunday, June 16, 2024",Miami Marlins,Washington Nationals,25.77808952,-80.2195282,38.87305069,-77.00740051,DC
"Sunday, June 16, 2024",Cleveland Guardians,Toronto Blue Jays,41.49578857,-81.6852951,43.64142227,-79.38941956,ON
"Sunday, June 16, 2024",Cincinnati Reds,Milwaukee Brewers,39.09720993,-84.5064621,43.02811813,-87.97118378,WI
"Sunday, June 16, 2024",Oakland Athletics,Minnesota Twins,37.7516098,-122.2006226,44.98175049,-93.277771,MN
"Sunday, June 16, 2024",St. Louis Cardinals,Chicago Cubs,38.62258148,-90.19306183,41.94805908,-87.65564728,IL
"Sunday, June 16, 2024",Pittsburgh Pirates,Colorado Rockies,40.44704819,-80.00615692,39.75635147,-104.9941406,CO
"Sunday, June 16, 2024",Los Angeles Angels,San Francisco Giants,33.80030823,-117.8827133,37.77840042,-122.3896942,CA
"Sunday, June 16, 2024",Kansas City Royals,Los Angeles Dodgers,39.05163956,-94.4804306,34.07387924,-118.2399521,CA
"Monday, June 17, 2024",Detroit Tigers,Atlanta Braves,42.33927917,-83.04882813,33.89060974,-84.46760559,GA
"Monday, June 17, 2024",Cincinnati Reds,Pittsburgh Pirates,39.09720993,-84.5064621,40.44704819,-80.00615692,PA
"Monday, June 17, 2024",St. Louis Cardinals,Miami Marlins,38.62258148,-90.19306183,25.77808952,-80.2195282,FL
"Monday, June 17, 2024",San Diego Padres,Philadelphia Phillies,32.70756912,-117.1570435,39.90618134,-75.16647339,PA
"Monday, June 17, 2024",Boston Red Sox,Toronto Blue Jays,42.34622192,-71.09770966,43.64142227,-79.38941956,ON
"Monday, June 17, 2024",San Francisco Giants,Chicago Cubs,37.77840042,-122.3896942,41.94805908,-87.65564728,IL
"Monday, June 17, 2024",New York Mets,Texas Rangers,40.75704193,-73.84588623,32.75122833,-97.08255005,TX
"Monday, June 17, 2024",Los Angeles Dodgers,Colorado Rockies,34.07387924,-118.2399521,39.75635147,-104.9941406,CO
"Monday, June 17, 2024",Milwaukee Brewers,Los Angeles Angels,43.02811813,-87.97118378,33.80030823,-117.8827133,CA
"Tuesday, June 18, 2024",Detroit Tigers,Atlanta Braves,42.33927917,-83.04882813,33.89060974,-84.46760559,GA
"Tuesday, June 18, 2024",Houston Astros,Chicago White Sox,29.75717926,-95.35553741,41.82984924,-87.63365173,IL
"Tuesday, June 18, 2024",Seattle Mariners,Cleveland Guardians,47.59146881,-122.3323517,41.49578857,-81.6852951,OH
"Tuesday, June 18, 2024",Kansas City Royals,Oakland Athletics,39.05163956,-94.4804306,37.7516098,-122.2006226,CA
"Tuesday, June 18, 2024",Cincinnati Reds,Pittsburgh Pirates,39.09720993,-84.5064621,40.44704819,-80.00615692,PA
"Tuesday, June 18, 2024",St. Louis Cardinals,Miami Marlins,38.62258148,-90.19306183,25.77808952,-80.2195282,FL
"Tuesday, June 18, 2024",San Diego Padres,Philadelphia Phillies,32.70756912,-117.1570435,39.90618134,-75.16647339,PA
"Tuesday, June 18, 2024",Arizona D'Backs,Washington Nationals,33.44527054,-112.066803,38.87305069,-77.00740051,DC
"Tuesday, June 18, 2024",Baltimore Orioles,New York Yankees,39.28395081,-76.62155914,40.82963181,-73.92623901,NY
"Tuesday, June 18, 2024",Boston Red Sox,Toronto Blue Jays,42.34622192,-71.09770966,43.64142227,-79.38941956,ON
"Tuesday, June 18, 2024",Tampa Bay Rays,Minnesota Twins,27.76812553,-82.65345764,44.98175049,-93.277771,MN
"Tuesday, June 18, 2024",San Francisco Giants,Chicago Cubs,37.77840042,-122.3896942,41.94805908,-87.65564728,IL
"Tuesday, June 18, 2024",New York Mets,Texas Rangers,40.75704193,-73.84588623,32.75122833,-97.08255005,TX
"Tuesday, June 18, 2024",Los Angeles Dodgers,Colorado Rockies,34.07387924,-118.2399521,39.75635147,-104.9941406,CO
"Tuesday, June 18, 2024",Milwaukee Brewers,Los Angeles Angels,43.02811813,-87.97118378,33.80030823,-117.8827133,CA
"Wednesday, June 19, 2024",Detroit Tigers,Atlanta Braves,42.33927917,-83.04882813,33.89060974,-84.46760559,GA
"Wednesday, June 19, 2024",Houston Astros,Chicago White Sox,29.75717926,-95.35553741,41.82984924,-87.63365173,IL
"Wednesday, June 19, 2024",Seattle Mariners,Cleveland Guardians,47.59146881,-122.3323517,41.49578857,-81.6852951,OH
"Wednesday, June 19, 2024",Kansas City Royals,Oakland Athletics,39.05163956,-94.4804306,37.7516098,-122.2006226,CA
"Wednesday, June 19, 2024",Cincinnati Reds,Pittsburgh Pirates,39.09720993,-84.5064621,40.44704819,-80.00615692,PA
"Wednesday, June 19, 2024",St. Louis Cardinals,Miami Marlins,38.62258148,-90.19306183,25.77808952,-80.2195282,FL
"Wednesday, June 19, 2024",San Diego Padres,Philadelphia Phillies,32.70756912,-117.1570435,39.90618134,-75.16647339,PA
"Wednesday, June 19, 2024",San Francisco Giants,Chicago Cubs,37.77840042,-122.3896942,41.94805908,-87.65564728,IL
"Wednesday, June 19, 2024",Arizona D'Backs,Washington Nationals,33.44527054,-112.066803,38.87305069,-77.00740051,DC
"Wednesday, June 19, 2024",Baltimore Orioles,New York Yankees,39.28395081,-76.62155914,40.82963181,-73.92623901,NY
"Wednesday, June 19, 2024",Boston Red Sox,Toronto Blue Jays,42.34622192,-71.09770966,43.64142227,-79.38941956,ON
"Wednesday, June 19, 2024",Tampa Bay Rays,Minnesota Twins,27.76812553,-82.65345764,44.98175049,-93.277771,MN
"Wednesday, June 19, 2024",New York Mets,Texas Rangers,40.75704193,-73.84588623,32.75122833,-97.08255005,TX
"Wednesday, June 19, 2024",Los Angeles Dodgers,Colorado Rockies,34.07387924,-118.2399521,39.75635147,-104.9941406,CO
"Wednesday, June 19, 2024",Milwaukee Brewers,Los Angeles Angels,43.02811813,-87.97118378,33.80030823,-117.8827133,CA
"Thursday, June 20, 2024",Houston Astros,Chicago White Sox,29.75717926,-95.35553741,41.82984924,-87.63365173,IL
"Thursday, June 20, 2024",Seattle Mariners,Cleveland Guardians,47.59146881,-122.3323517,41.49578857,-81.6852951,OH
"Thursday, June 20, 2024",Baltimore Orioles,New York Yankees,39.28395081,-76.62155914,40.82963181,-73.92623901,NY
"Thursday, June 20, 2024",Kansas City Royals,Oakland Athletics,39.05163956,-94.4804306,37.7516098,-122.2006226,CA
"Thursday, June 20, 2024",Arizona D'Backs,Washington Nationals,33.44527054,-112.066803,38.87305069,-77.00740051,DC
"Thursday, June 20, 2024",Tampa Bay Rays,Minnesota Twins,27.76812553,-82.65345764,44.98175049,-93.277771,MN
"Thursday, June 20, 2024",Los Angeles Dodgers,Colorado Rockies,34.07387924,-118.2399521,39.75635147,-104.9941406,CO
"Thursday, June 20, 2024",San Francisco Giants,St. Louis Cardinals,37.77840042,-122.3896942,38.62258148,-90.19306183,MO
"Thursday, June 20, 2024",Milwaukee Brewers,San Diego Padres,43.02811813,-87.97118378,32.70756912,-117.1570435,CA
"Friday, June 21, 2024",Toronto Blue Jays,Cleveland Guardians,43.64142227,-79.38941956,41.49578857,-81.6852951,OH
"Friday, June 21, 2024",Baltimore Orioles,Houston Astros,39.28395081,-76.62155914,29.75717926,-95.35553741,TX
"Friday, June 21, 2024",Minnesota Twins,Oakland Athletics,44.98175049,-93.277771,37.7516098,-122.2006226,CA
"Friday, June 21, 2024",Tampa Bay Rays,Pittsburgh Pirates,27.76812553,-82.65345764,40.44704819,-80.00615692,PA
"Friday, June 21, 2024",New York Mets,Chicago Cubs,40.75704193,-73.84588623,41.94805908,-87.65564728,IL
"Friday, June 21, 2024",Chicago White Sox,Detroit Tigers,41.82984924,-87.63365173,42.33927917,-83.04882813,MI
"Friday, June 21, 2024",Arizona D'Backs,Philadelphia Phillies,33.44527054,-112.066803,39.90618134,-75.16647339,PA
"Friday, June 21, 2024",Atlanta Braves,New York Yankees,33.89060974,-84.46760559,40.82963181,-73.92623901,NY
"Friday, June 21, 2024",Boston Red Sox,Cincinnati Reds,42.34622192,-71.09770966,39.09720993,-84.5064621,OH
"Friday, June 21, 2024",Seattle Mariners,Miami Marlins,47.59146881,-122.3323517,25.77808952,-80.2195282,FL
"Friday, June 21, 2024",Kansas City Royals,Texas Rangers,39.05163956,-94.4804306,32.75122833,-97.08255005,TX
"Friday, June 21, 2024",Washington Nationals,Colorado Rockies,38.87305069,-77.00740051,39.75635147,-104.9941406,CO
"Friday, June 21, 2024",Milwaukee Brewers,San Diego Padres,43.02811813,-87.97118378,32.70756912,-117.1570435,CA
"Friday, June 21, 2024",Los Angeles Angels,Los Angeles Dodgers,33.80030823,-117.8827133,34.07387924,-118.2399521,CA
"Saturday, June 22, 2024",Toronto Blue Jays,Cleveland Guardians,43.64142227,-79.38941956,41.49578857,-81.6852951,OH
"Saturday, June 22, 2024",Washington Nationals,Colorado Rockies,38.87305069,-77.00740051,39.75635147,-104.9941406,CO
"Saturday, June 22, 2024",Baltimore Orioles,Houston Astros,39.28395081,-76.62155914,29.75717926,-95.35553741,TX
"Saturday, June 22, 2024",Atlanta Braves,New York Yankees,33.89060974,-84.46760559,40.82963181,-73.92623901,NY
"Saturday, June 22, 2024",Minnesota Twins,Oakland Athletics,44.98175049,-93.277771,37.7516098,-122.2006226,CA
"Saturday, June 22, 2024",Tampa Bay Rays,Pittsburgh Pirates,27.76812553,-82.65345764,40.44704819,-80.00615692,PA
"Saturday, June 22, 2024",Milwaukee Brewers,San Diego Padres,43.02811813,-87.97118378,32.70756912,-117.1570435,CA
"Saturday, June 22, 2024",San Francisco Giants,St. Louis Cardinals,37.77840042,-122.3896942,38.62258148,-90.19306183,MO
"Saturday, June 22, 2024",Chicago White Sox,Detroit Tigers,41.82984924,-87.63365173,42.33927917,-83.04882813,MI
"Saturday, June 22, 2024",New York Mets,Chicago Cubs,40.75704193,-73.84588623,41.94805908,-87.65564728,IL
"Saturday, June 22, 2024",Arizona D'Backs,Philadelphia Phillies,33.44527054,-112.066803,39.90618134,-75.16647339,PA
"Saturday, June 22, 2024",Kansas City Royals,Texas Rangers,39.05163956,-94.4804306,32.75122833,-97.08255005,TX
"Saturday, June 22, 2024",Boston Red Sox,Cincinnati Reds,42.34622192,-71.09770966,39.09720993,-84.5064621,OH
"Saturday, June 22, 2024",Seattle Mariners,Miami Marlins,47.59146881,-122.3323517,25.77808952,-80.2195282,FL
"Saturday, June 22, 2024",Los Angeles Angels,Los Angeles Dodgers,33.80030823,-117.8827133,34.07387924,-118.2399521,CA
"Sunday, June 23, 2024",Toronto Blue Jays,Cleveland Guardians,43.64142227,-79.38941956,41.49578857,-81.6852951,OH
"Sunday, June 23, 2024",Baltimore Orioles,Houston Astros,39.28395081,-76.62155914,29.75717926,-95.35553741,TX
"Sunday, June 23, 2024",Atlanta Braves,New York Yankees,33.89060974,-84.46760559,40.82963181,-73.92623901,NY
"Sunday, June 23, 2024",Minnesota Twins,Oakland Athletics,44.98175049,-93.277771,37.7516098,-122.2006226,CA
"Sunday, June 23, 2024",Tampa Bay Rays,Pittsburgh Pirates,27.76812553,-82.65345764,40.44704819,-80.00615692,PA
"Sunday, June 23, 2024",Arizona D'Backs,Philadelphia Phillies,33.44527054,-112.066803,39.90618134,-75.16647339,PA
"Sunday, June 23, 2024",Boston Red Sox,Cincinnati Reds,42.34622192,-71.09770966,39.09720993,-84.5064621,OH
"Sunday, June 23, 2024",Chicago White Sox,Detroit Tigers,41.82984924,-87.63365173,42.33927917,-83.04882813,MI
"Sunday, June 23, 2024",Seattle Mariners,Miami Marlins,47.59146881,-122.3323517,25.77808952,-80.2195282,FL
"Sunday, June 23, 2024",San Francisco Giants,St. Louis Cardinals,37.77840042,-122.3896942,38.62258148,-90.19306183,MO
"Sunday, June 23, 2024",New York Mets,Chicago Cubs,40.75704193,-73.84588623,41.94805908,-87.65564728,IL
"Sunday, June 23, 2024",Kansas City Royals,Texas Rangers,39.05163956,-94.4804306,32.75122833,-97.08255005,TX
"Sunday, June 23, 2024",Washington Nationals,Colorado Rockies,38.87305069,-77.00740051,39.75635147,-104.9941406,CO
"Sunday, June 23, 2024",Milwaukee Brewers,San Diego Padres,43.02811813,-87.97118378,32.70756912,-117.1570435,CA
"Monday, June 24, 2024",Cleveland Guardians,Baltimore Orioles,41.49578857,-81.6852951,39.28395081,-76.62155914,MD
"Monday, June 24, 2024",Toronto Blue Jays,Boston Red Sox,43.64142227,-79.38941956,42.34622192,-71.09770966,MA
"Monday, June 24, 2024",Los Angeles Dodgers,Chicago White Sox,34.07387924,-118.2399521,41.82984924,-87.63365173,IL
"Monday, June 24, 2024",Seattle Mariners,Tampa Bay Rays,47.59146881,-122.3323517,27.76812553,-82.65345764,FL
"Monday, June 24, 2024",Philadelphia Phillies,Detroit Tigers,39.90618134,-75.16647339,42.33927917,-83.04882813,MI
"Monday, June 24, 2024",Pittsburgh Pirates,Cincinnati Reds,40.44704819,-80.00615692,39.09720993,-84.5064621,OH
"Monday, June 24, 2024",Atlanta Braves,St. Louis Cardinals,33.89060974,-84.46760559,38.62258148,-90.19306183,MO
"Monday, June 24, 2024",Miami Marlins,Kansas City Royals,25.77808952,-80.2195282,39.05163956,-94.4804306,MO
"Monday, June 24, 2024",Texas Rangers,Milwaukee Brewers,32.75122833,-97.08255005,43.02811813,-87.97118378,WI
"Monday, June 24, 2024",Oakland Athletics,Los Angeles Angels,37.7516098,-122.2006226,33.80030823,-117.8827133,CA
"Monday, June 24, 2024",Washington Nationals,San Diego Padres,38.87305069,-77.00740051,32.70756912,-117.1570435,CA
"Monday, June 24, 2024",Chicago Cubs,San Francisco Giants,41.94805908,-87.65564728,37.77840042,-122.3896942,CA
"Tuesday, June 25, 2024",Minnesota Twins,Arizona D'Backs,44.98175049,-93.277771,33.44527054,-112.066803,AZ
"Tuesday, June 25, 2024",Cleveland Guardians,Baltimore Orioles,41.49578857,-81.6852951,39.28395081,-76.62155914,MD
"Tuesday, June 25, 2024",Toronto Blue Jays,Boston Red Sox,43.64142227,-79.38941956,42.34622192,-71.09770966,MA
"Tuesday, June 25, 2024",Los Angeles Dodgers,Chicago White Sox,34.07387924,-118.2399521,41.82984924,-87.63365173,IL
"Tuesday, June 25, 2024",Colorado Rockies,Houston Astros,39.75635147,-104.9941406,29.75717926,-95.35553741,TX
"Tuesday, June 25, 2024",New York Yankees,New York Mets,40.82963181,-73.92623901,40.75704193,-73.84588623,NY
"Tuesday, June 25, 2024",Seattle Mariners,Tampa Bay Rays,47.59146881,-122.3323517,27.76812553,-82.65345764,FL
"Tuesday, June 25, 2024",Philadelphia Phillies,Detroit Tigers,39.90618134,-75.16647339,42.33927917,-83.04882813,MI
"Tuesday, June 25, 2024",Pittsburgh Pirates,Cincinnati Reds,40.44704819,-80.00615692,39.09720993,-84.5064621,OH
"Tuesday, June 25, 2024",Atlanta Braves,St. Louis Cardinals,33.89060974,-84.46760559,38.62258148,-90.19306183,MO
"Tuesday, June 25, 2024",Miami Marlins,Kansas City Royals,25.77808952,-80.2195282,39.05163956,-94.4804306,MO
"Tuesday, June 25, 2024",Texas Rangers,Milwaukee Brewers,32.75122833,-97.08255005,43.02811813,-87.97118378,WI
